"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",96.5799916457811,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",96.953320802005,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",97.3945279866333,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",97.6634294068505,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",97.828947368421,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",97.9097048175995,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",97.8577395870628,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",97.7247807017543,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",97.5175206534855,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",97.2728696741854,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",97.0522898154476,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",96.8610763018657,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",96.7141411220358,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",96.6333243823845,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",96.61410470621,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",96.6452589807854,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",96.7080691925894,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",96.7824654228164,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",96.8517785692302,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",96.9144214703427,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",96.9621474320724,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",96.9782410571886,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",96.9443536377177,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",96.876740462267,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
